id,date,client_id,item_id,item_name,quantity,unit_price,tax_percentage,total_product,total
362,2024-12-14,890,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
361,2024-12-14,983,786,COMEDERO PARA COCKER SPANIEL 600 ML GRIS,1.0,15253.0,19.0,15253.0,32151.0
361,2024-12-14,983,1438,OREJA DE RES X 2 UNID,1.0,9524.0,5.0,9524.0,32151.0
361,2024-12-14,983,2424,D PALETA MEDIANA,1.0,4000.0,0.0,4000.0,32151.0
360,2024-12-14,888,477,SIMPARICA TRIO 2.5-5KG X 1 TAB,1.0,39700.0,0.0,39700.0,39700.0
359,2024-12-14,888,2196,CHURU CHICKEN WITH SALMON RECIPE,1.0,13333.0,5.0,13333.0,27998.0
359,2024-12-14,888,2211,INABA CAT SNACK CHURU - POLLO Y CANGREJO 56 GR,4.0,3333.0,5.0,13332.0,27998.0
358,2024-12-14,888,2355,ESPECIAL NACIONAL,2.0,22571.0,5.0,45142.0,50062.0
358,2024-12-14,888,1391,BARQUILLO DESHIDRATADO UNIDAD,8.0,317.0,5.0,2536.0,50062.0
357,2024-12-14,911,2451,PAR DE REPISAS ESCALERAS GATOS 15X23 CM,1.0,84957.983193,19.0,84957.983193,251000.0
357,2024-12-14,911,2448,CAMA PARA GATOS FLOTANTE PARED O VENTANA TALLA L AZUL,1.0,125966.0,19.0,125966.0,251000.0
356,2024-12-14,888,1424,HUESO MINIFEMUR DE CERDO X UNID,2.0,3476.0,5.0,6952.0,7300.0
355,2024-12-14,981,1091,FUENTE APPLE,1.0,115875.0,19.0,115875.0,239313.0
355,2024-12-14,981,2389,RASCADOR TORRE REDONDA,1.0,88235.294118,19.0,88235.294118,239313.0
355,2024-12-14,981,729,F LBP GOURMET ATLANTIC TUNA 85 GR UND (GATO),3.0,7619.0,5.0,22857.0,239313.0
354,2024-12-14,785,2355,ESPECIAL NACIONAL,6.0,22571.0,5.0,135426.0,142197.0
353,2024-12-14,980,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,63287.0
353,2024-12-14,980,1353,EF MIEDO SPRAY 250 ML,1.0,26396.0,19.0,26396.0,63287.0
353,2024-12-14,980,455,MUNGOS DISPLAY SURTIDO 50 G,2.0,2798.0,5.0,5596.0,63287.0
352,2024-12-13,979,301,TASTE OF DE WILD CANYON RIVER X 5 LBS,1.0,90190.0,5.0,90190.0,108698.0
352,2024-12-13,979,2197,CHURU TUNA Y BONITO FLAKES RECIPE,4.0,3333.0,5.0,13332.0,108698.0
351,2024-12-13,978,1355,EF ANSIEDAD SPRAY 250 ML,1.0,25505.0,19.0,25505.0,30351.0
350,2024-12-13,888,1125,TAPETE ABSOR PETY X 12,1.0,23782.0,19.0,23782.0,28301.0
349,2024-12-13,888,455,MUNGOS DISPLAY SURTIDO 50 G,2.0,2798.0,5.0,5596.0,9375.0
349,2024-12-13,888,1416,CABANOS X 50 GR,1.0,3333.0,5.0,3333.0,9375.0
348,2024-12-13,888,2210,INABA CAT SNACK CHURU - POLLO Y QUESO,1.0,13333.0,5.0,13333.0,14000.0
347,2024-12-13,890,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,23700.0
346,2024-12-13,888,2356,RES NACIONAL,2.0,23333.0,5.0,46666.0,48999.0
345,2024-12-13,888,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
344,2024-12-12,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
343,2024-12-12,644,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
342,2024-12-12,709,2358,PAVO NACIONAL,1.0,24762.0,5.0,24762.0,129098.0
342,2024-12-12,709,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,129098.0
342,2024-12-12,709,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,129098.0
342,2024-12-12,709,1376,TASTE OF DE WILD HIGH PRAIRIE ADULTO X 1 KILO,1.0,38952.380952,5.0,38952.380952,129098.0
342,2024-12-12,709,2189,INABA DOG SNACK CHURU - POLLO 56 GR,4.0,3333.0,5.0,13332.0,129098.0
341,2024-12-12,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
340,2024-12-12,976,928,SIMPARICA 20 MG CAJA 1 TABLETA,1.0,40500.0,0.0,40500.0,40500.0
339,2024-12-11,704,1346,DN SMALL BREED PUPPY  1 KG,1.0,35619.0,5.0,35619.0,37400.0
338,2024-12-11,888,1109,GLOSS Y GLIDE CONDITIONER 8OZ,1.0,38529.0,19.0,38529.0,45850.0
337,2024-12-11,974,251,ARENERA BOX,1.0,69328.0,19.0,69328.0,82500.0
336,2024-12-11,888,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
335,2024-12-11,973,2575,RASCADOR GATO GRANDE 1,1.0,220168.067227,19.0,220168.067227,262000.0
334,2024-12-11,901,1065,SMOOTH Y CREAMY MEJILLON 60GR,1.0,8571.0,5.0,8571.0,20937.0
334,2024-12-11,901,1063,SMOOTH Y CREAMY SALMON 60GR,1.0,8571.0,5.0,8571.0,20937.0
334,2024-12-11,901,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,20937.0
333,2024-12-11,972,2079,PLACA IDENT CIRCULO PEQUEÑO LATON DORADO BASIC,1.0,26503.0,19.0,26503.0,31539.0
328,2024-12-11,879,275,NN PUPPY  X 3 KILOS,1.0,66191.0,5.0,66191.0,69501.0
332,2024-12-10,888,1416,CABANOS X 50 GR,1.0,3333.0,5.0,3333.0,3500.0
331,2024-12-10,888,478,SIMPARICA TRIO CARAMELO 5-10 KG X 1 TAB,1.0,44200.0,0.0,44200.0,50857.0
331,2024-12-10,888,1391,BARQUILLO DESHIDRATADO UNIDAD,20.0,317.0,5.0,6340.0,50857.0
330,2024-12-10,888,2349,COBIJA PARA MASCOTAS TALLA M,1.0,21008.0,19.0,21008.0,25000.0
329,2024-12-09,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
327,2024-12-09,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,3.0,3333.333333,5.0,9999.999999,10500.0
326,2024-12-09,888,2355,ESPECIAL NACIONAL,5.0,22571.0,5.0,112855.0,118498.0
325,2024-12-09,200,2359,CERDO NACIONAL,2.0,24286.0,5.0,48572.0,102938.0
325,2024-12-09,200,2357,POLLO NACIONAL,2.0,23333.0,5.0,46666.0,102938.0
325,2024-12-09,200,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,102938.0
324,2024-12-07,969,1066,SMOOTH Y CREAMY POLLO E HIGDO 60GR,1.0,8571.0,5.0,8571.0,142399.0
324,2024-12-07,969,1065,SMOOTH Y CREAMY MEJILLON 60GR,1.0,8571.0,5.0,8571.0,142399.0
324,2024-12-07,969,1411,MUNGOS CABANOS X 200 GR,1.0,12524.0,5.0,12524.0,142399.0
324,2024-12-07,969,1437,BOFE PULMON DESHIDRATADO X 50 GR,1.0,5000.0,5.0,5000.0,142399.0
324,2024-12-07,969,729,F LBP GOURMET ATLANTIC TUNA 85 GR UND (GATO),1.0,7619.0,5.0,7619.0,142399.0
324,2024-12-07,969,1594,HYDRA GROOMERS COLOGNE FOREVER VIP X 450 ML,1.0,82352.941176,19.0,82352.941176,142399.0
323,2024-12-07,888,678,COLLAR T L-XL 25MM 50-65CM PURPURA NYLON,1.0,29243.697479,19.0,29243.697479,34800.0
322,2024-12-07,888,2554,Simparica 80 MG 20-40,1.0,50400.0,0.0,50400.0,116500.0
322,2024-12-07,888,1121,SHAMPOO PETYS LIMP Y SUVIDAD X 235 ML,1.0,19915.966387,19.0,19915.966387,116500.0
322,2024-12-07,888,1598,HYDRA GROOMERS COLOGNE FOREVER VIP X130 ML,1.0,35630.0,19.0,35630.0,116500.0
321,2024-12-07,888,2365,CORBATIN S - MEOW DESIGN,1.0,22680.0,19.0,22680.0,52989.0
321,2024-12-07,888,2358,PAVO NACIONAL,1.0,24762.0,5.0,24762.0,52989.0
320,2024-12-07,888,2195,CHICKEN RECIPE WRAPS CHICKEN WITH CHEESE RECIPE,1.0,3810.0,5.0,3810.0,16002.0
320,2024-12-07,888,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,16002.0
320,2024-12-07,888,2192,CHURU CHIKEN RECIPE WRAPS CHIKEN RECIPE,1.0,3810.0,5.0,3810.0,16002.0
320,2024-12-07,888,2193,INABA DOG SNACK CHURU - BITES CHICKEN RECIPE WRAPS CHIKEN WITH TUNA,1.0,3810.0,5.0,3810.0,16002.0
319,2024-12-07,888,1353,EF MIEDO SPRAY 250 ML,1.0,26396.0,19.0,26396.0,31411.0
318,2024-12-06,968,1241,TEEPEE CHARLIE 3YT,1.0,147058.823529,19.0,147058.823529,175000.0
317,2024-12-06,888,1373,COUNTRY VALUE GATOS (2 KG),1.0,34571.0,5.0,34571.0,36300.0
316,2024-12-06,888,479,SIMPARICA TRIO BLUE 10-20 KG X 1 TAB,1.0,51000.0,0.0,51000.0,51000.0
315,2024-12-06,888,455,MUNGOS DISPLAY SURTIDO 50 G,2.0,2798.0,5.0,5596.0,5876.0
314,2024-12-06,890,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
313,2024-12-06,888,903,COMEDERO PERRO GUSTO 1300 ML CORAL,1.0,11764.705882,19.0,11764.705882,14000.0
312,2024-12-05,644,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
311,2024-12-05,888,1391,BARQUILLO DESHIDRATADO UNIDAD,6.0,317.0,5.0,1902.0,1997.0
310,2024-12-05,967,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,28500.0
310,2024-12-05,967,2424,D PALETA MEDIANA,1.0,4000.0,0.0,4000.0,28500.0
309,2024-12-05,966,2314,PECHERA DELUXE PERRO HOT PINK S,1.0,95021.0,19.0,95021.0,64871.0
309,2024-12-05,966,1573,JUGUETE HUEVO MACIZO 12 UND,1.0,7003.0,19.0,7003.0,64871.0
308,2024-12-05,958,292,TASTE OF DE WILD ROCKY MTN X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
307,2024-12-04,704,1373,COUNTRY VALUE GATOS (2 KG),1.0,34571.0,5.0,34571.0,36300.0
306,2024-12-04,888,2550,TOY LAME,1.0,8000.0,19.0,8000.0,9520.0
305,2024-12-04,888,1438,OREJA DE RES X 2 UNID,1.0,9524.0,5.0,9524.0,10000.0
303,2024-12-04,890,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
302,2024-12-04,888,91,TOY DONUT,1.0,16000.0,19.0,16000.0,21539.0
302,2024-12-04,888,2558,CEPILLO DE DIENTES UND,1.0,2100.0,19.0,2100.0,21539.0
301,2024-12-03,888,927,SIMPARICA 10 MG CAJA 1 TABLETA,1.0,38900.0,0.0,38900.0,131100.0
301,2024-12-03,888,929,SIMPARICA 40 MG CAJA 1 TABLETA,1.0,44000.0,0.0,44000.0,131100.0
301,2024-12-03,888,2572,REVOLUTION 6% X 0.75 ML AZUL,1.0,48200.0,0.0,48200.0,131100.0
300,2024-12-03,888,842,ARENERA GATO ARISTO TRAY L HOT PINK,1.0,50672.0,19.0,50672.0,75300.0
300,2024-12-03,888,2163,PALA,1.0,12605.0,19.0,12605.0,75300.0
299,2024-12-03,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
298,2024-12-03,888,1374,TASTE OF DE WILD CANYON RIVER X 500 GRAMOS,1.0,21714.285714,5.0,21714.285714,22800.0
297,2024-12-03,888,92,PELOTA LOCA,1.0,20168.0,19.0,20168.0,78399.0
297,2024-12-03,888,726,C LBP TENDER DUCK & VEG DINNER 150 GR UND (PERRO),1.0,9714.0,5.0,9714.0,78399.0
297,2024-12-03,888,727,C LBP STEAMED ATLANTIC SALMON & VEG 150 GR UNIDAD (PERROS),1.0,9714.0,5.0,9714.0,78399.0
297,2024-12-03,888,729,F LBP GOURMET ATLANTIC TUNA 85 GR UND (GATO),1.0,7619.0,5.0,7619.0,78399.0
297,2024-12-03,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,78399.0
296,2024-12-03,888,1587,BEEPS 2 IN 1 SHAMPOO X 502 ML/17OZ,1.0,40504.0,19.0,40504.0,138594.0
296,2024-12-03,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,138594.0
296,2024-12-03,888,507,CORREA COLORES TALLA L,1.0,27143.0,19.0,27143.0,138594.0
296,2024-12-03,888,2563,ARNES MASCOTAS LEASH PA23 TALLA L,1.0,50400.0,19.0,50400.0,138594.0
295,2024-12-02,888,2356,RES NACIONAL,2.0,23333.0,5.0,46666.0,48999.0
294,2024-12-02,888,1527,F MAX CAT CASTRADO 3 KG,3.0,76190.0,5.0,228570.0,239999.0
293,2024-12-02,888,442,C MAX ADULT PERFORMANCE POLLO 22 KG,1.0,332273.0,5.0,332273.0,348887.0
292,2024-12-02,963,923,"BEBEDERO AUTOMATICO SMART SIPPER 1,5 LT AZUL OSCURO",1.0,25210.084034,19.0,25210.084034,30000.0
291,2024-12-02,888,2118,PLACA IDENT HUESO PEQUEÑO ALUMINIO MORADO BASIC,1.0,21008.0,19.0,21008.0,25000.0
290,2024-12-02,888,1573,JUGUETE HUEVO MACIZO 12 UND,1.0,7003.0,19.0,7003.0,8334.0
289,2024-12-02,888,478,SIMPARICA TRIO CARAMELO 5-10 KG X 1 TAB,1.0,44200.0,0.0,44200.0,44200.0
288,2024-12-02,888,1314,ARNES DE CAMINATA PECHERA HEIKUL XS 3QT,1.0,83950.0,19.0,83950.0,99901.0
287,2024-12-02,785,2356,RES NACIONAL,2.0,23333.0,5.0,46666.0,123499.0
287,2024-12-02,785,2357,POLLO NACIONAL,2.0,23333.0,5.0,46666.0,123499.0
287,2024-12-02,785,2359,CERDO NACIONAL,1.0,24286.0,5.0,24286.0,123499.0
286,2024-12-02,890,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
285,2024-12-02,888,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
284,2024-12-02,888,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,50500.0
284,2024-12-02,888,2358,PAVO NACIONAL,1.0,24762.0,5.0,24762.0,50500.0
283,2024-12-02,888,1372,NN LAMB MEAL  RICE  X 1 KILO,1.0,29524.0,5.0,29524.0,31000.0
282,2024-11-30,962,1658,HUACAL 48X32X31 H VERDE PUERTA PLASTICA,1.0,86198.319328,19.0,86198.319328,91293.0
281,2024-11-30,961,867,COMEDERO DOBLE SKYBAR M,1.0,173529.0,19.0,173529.0,305899.0
281,2024-11-30,961,516,PET HARNESS TALLA XL,1.0,46975.0,19.0,46975.0,305899.0
281,2024-11-30,961,2571,CORREA MASCOTA PL8,1.0,15600.0,19.0,15600.0,305899.0
281,2024-11-30,961,1124,PAÑOS MASCOTAS PETYS LAVANDAX50,1.0,12269.0,19.0,12269.0,305899.0
281,2024-11-30,961,1450,HUESO FEMUR DE CERDO X UNID,1.0,7429.0,5.0,7429.0,305899.0
281,2024-11-30,961,2143,PLACA IDENT HUESO XL ALUMINIO VIOLETA BASIC,1.0,29412.0,19.0,29412.0,305899.0
281,2024-11-30,961,1276,COLLAR AJUSTABLE MYLU R03 S,1.0,20924.0,19.0,20924.0,305899.0
280,2024-11-30,809,2359,CERDO NACIONAL,1.0,24286.0,5.0,24286.0,124999.0
280,2024-11-30,809,2358,PAVO NACIONAL,1.0,24762.0,5.0,24762.0,124999.0
280,2024-11-30,809,2357,POLLO NACIONAL,2.0,23333.0,5.0,46666.0,124999.0
280,2024-11-30,809,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,124999.0
279,2024-11-30,960,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
277,2024-11-29,888,1573,JUGUETE HUEVO MACIZO 12 UND,1.0,7003.0,19.0,7003.0,8334.0
276,2024-11-29,811,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,31250.0
276,2024-11-29,811,1437,BOFE PULMON DESHIDRATADO X 50 GR,1.0,5000.0,5.0,5000.0,31250.0
275,2024-11-29,959,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,38993.0
274,2024-11-29,888,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
273,2024-11-29,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,2938.0
272,2024-11-29,751,380,C MAX R. PEQ. PERFORMANCE POLLO 8 KG,1.0,141333.0,5.0,141333.0,216399.0
272,2024-11-29,751,1527,F MAX CAT CASTRADO 3 KG,1.0,76190.0,5.0,76190.0,216399.0
271,2024-11-29,888,749,"C ADULT  TOY BREED 4,5LB",1.0,99048.0,5.0,99048.0,104000.0
270,2024-11-29,888,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,50196.0
270,2024-11-29,888,1391,BARQUILLO DESHIDRATADO UNIDAD,6.0,317.0,5.0,1902.0,50196.0
270,2024-11-29,888,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,50196.0
268,2024-11-28,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,2938.0
267,2024-11-28,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,2938.0
266,2024-11-28,958,1374,TASTE OF DE WILD CANYON RIVER X 500 GRAMOS,1.0,15580.0,5.0,15580.0,16359.0
265,2024-11-28,957,91,TOY DONUT,1.0,16000.0,19.0,16000.0,19040.0
264,2024-11-28,957,2073,PLACA IDENT HUESO GRANDE LATON CROMADO BASIC,1.0,20685.0,19.0,20685.0,24615.0
263,2024-11-28,888,2355,ESPECIAL NACIONAL,2.0,22571.0,5.0,45142.0,47399.0
262,2024-11-28,956,321,TOW LOWLAND CREEK FELINE,1.0,90190.0,5.0,90190.0,94700.0
261,2024-11-28,890,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
258,2024-11-27,955,1470,MUNGOS CACHORROS X 200 GR,1.0,11091.0,5.0,11091.0,58002.0
258,2024-11-27,955,2510,JUGUETES PARA MASCOTAS,1.0,7143.0,19.0,7143.0,58002.0
258,2024-11-27,955,2542,TOY THORNS,1.0,7946.218487,19.0,7946.218487,58002.0
258,2024-11-27,955,2224,CEPILLO SLICKER PERRO S GRO 5942,1.0,23866.0,19.0,23866.0,58002.0
257,2024-11-27,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
256,2024-11-27,860,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,49700.0
256,2024-11-27,860,1352,EF MIEDO GOTAS 30 ML,1.0,26000.0,0.0,26000.0,49700.0
254,2024-11-26,888,1412,MUNGOS SALCHICHAS X 200 GR,1.0,12524.0,5.0,12524.0,13150.0
253,2024-11-26,888,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,48199.0
253,2024-11-26,888,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,48199.0
252,2024-11-26,890,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,23700.0
251,2024-11-26,954,2206,IBANA CAT SNACK CHURU - TUNA 56 GR,1.0,13333.0,5.0,13333.0,14000.0
250,2024-11-26,888,2355,ESPECIAL NACIONAL,2.0,22571.0,5.0,45142.0,47399.0
249,2024-11-25,952,2536,CARGADOR OREO,1.0,130768.907563,19.0,130768.907563,159115.0
249,2024-11-25,952,2199,INABA CAT SNACK CHURU 20 PIEZAS - BOX CHICKEN VARIETY,1.0,3333.0,5.0,3333.0,159115.0
248,2024-11-23,888,477,SIMPARICA TRIO 2.5-5KG X 1 TAB,2.0,39700.0,0.0,79400.0,79400.0
247,2024-11-23,826,1008,ECOBAGS,2.0,2437.0,19.0,4874.0,45376.0
247,2024-11-23,826,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,45376.0
247,2024-11-23,826,1438,OREJA DE RES X 2 UNID,1.0,9524.0,5.0,9524.0,45376.0
247,2024-11-23,826,455,MUNGOS DISPLAY SURTIDO 50 G,2.0,2798.0,5.0,5596.0,45376.0
246,2024-11-23,890,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
245,2024-11-23,766,2356,RES NACIONAL,4.0,23333.0,5.0,93332.0,97999.0
244,2024-11-23,950,1599,HYDRA GROOMERS COLOGNE FOREVER CANDY 130 ML,1.0,39412.0,19.0,39412.0,46900.0
243,2024-11-23,888,2355,ESPECIAL NACIONAL,2.0,22571.0,5.0,45142.0,96398.0
243,2024-11-23,888,2357,POLLO NACIONAL,2.0,23333.0,5.0,46666.0,96398.0
242,2024-11-23,888,2556,TOW HIGH PRAIRIE PUPPY 1KG,1.0,38933.333333,5.0,38933.333333,40880.0
241,2024-11-23,888,2545,DOG BONE,1.0,8000.0,19.0,8000.0,9520.0
240,2024-11-23,888,2210,INABA CAT SNACK CHURU - POLLO Y QUESO,1.0,13333.0,5.0,13333.0,14000.0
239,2024-11-23,888,2558,CEPILLO DE DIENTES UND,1.0,2100.0,19.0,2100.0,2499.0
236,2024-11-22,888,291,TASTE OF DE WILD HIGH PRAIRIE X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
235,2024-11-22,892,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
234,2024-11-22,949,398,COMEDOR ZENG BLANCO,2.0,53846.0,19.0,107692.0,212014.0
234,2024-11-22,949,400,COMEDOR ZENG P,2.0,28975.0,19.0,57950.0,212014.0
234,2024-11-22,949,2502,JUGUETE PARA MASCOTA 3,1.0,5378.0,19.0,5378.0,212014.0
234,2024-11-22,949,2510,JUGUETES PARA MASCOTAS,1.0,7143.0,19.0,7143.0,212014.0
233,2024-11-22,888,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
232,2024-11-21,683,1393,"TRAQUEA DESHIDRATADA 5"" - 6"" X UNID",1.0,4952.0,5.0,4952.0,18250.0
232,2024-11-21,683,1437,BOFE PULMON DESHIDRATADO X 50 GR,1.0,5000.0,5.0,5000.0,18250.0
232,2024-11-21,683,1450,HUESO FEMUR DE CERDO X UNID,1.0,7429.0,5.0,7429.0,18250.0
231,2024-11-21,709,2358,PAVO NACIONAL,1.0,24762.0,5.0,24762.0,74199.0
231,2024-11-21,709,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,74199.0
231,2024-11-21,709,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,74199.0
230,2024-11-21,888,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,23700.0
229,2024-11-21,888,927,SIMPARICA 10 MG CAJA 1 TABLETA,2.0,38900.0,0.0,77800.0,424500.0
229,2024-11-21,888,931,SIMPARICA TRIO GOLD 1.3-2.5 KG X 1 TAB,1.0,36500.0,0.0,36500.0,424500.0
229,2024-11-21,888,727,C LBP STEAMED ATLANTIC SALMON & VEG 150 GR UNIDAD (PERROS),1.0,9714.0,5.0,9714.0,424500.0
228,2024-11-21,888,2199,INABA CAT SNACK CHURU 20 PIEZAS - BOX CHICKEN VARIETY,1.0,3333.0,5.0,3333.0,3500.0
227,2024-11-21,888,2355,ESPECIAL NACIONAL,4.0,22571.0,5.0,90284.0,94798.0
226,2024-11-21,888,508,PET HARNESS TALLA L,1.0,43866.0,19.0,43866.0,52201.0
225,2024-11-21,893,1237,ARNES DE CAMINATA PECHERA TOBY M,1.0,58740.0,19.0,58740.0,69901.0
224,2024-11-21,644,2356,RES NACIONAL,2.0,23333.0,5.0,46666.0,51937.0
224,2024-11-21,644,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,51937.0
223,2024-11-21,888,381,C MAX VITA ADULTO BUFFET FRANGO Y VEGETAIS 8 KG,1.0,112286.0,5.0,112286.0,117900.0
222,2024-11-20,888,749,"C ADULT  TOY BREED 4,5LB",1.0,99048.0,5.0,99048.0,104000.0
221,2024-11-20,888,1450,HUESO FEMUR DE CERDO X UNID,1.0,7429.0,5.0,7429.0,7800.0
219,2024-11-19,888,284,COUNTRY VALUE ADULT (50 LB),1.0,256515.0,5.0,256515.0,255874.0
218,2024-11-19,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
217,2024-11-19,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,47307.0
217,2024-11-19,888,1406,LICK PAD HUESO M,1.0,8798.0,19.0,8798.0,47307.0
217,2024-11-19,888,727,C LBP STEAMED ATLANTIC SALMON & VEG 150 GR UNIDAD (PERROS),1.0,9714.0,5.0,9714.0,47307.0
217,2024-11-19,888,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,47307.0
216,2024-11-19,888,455,MUNGOS DISPLAY SURTIDO 50 G,1.0,2798.0,5.0,2798.0,47307.0
216,2024-11-19,888,1406,LICK PAD HUESO M,1.0,8798.0,19.0,8798.0,47307.0
216,2024-11-19,888,727,C LBP STEAMED ATLANTIC SALMON & VEG 150 GR UNIDAD (PERROS),1.0,9714.0,5.0,9714.0,47307.0
216,2024-11-19,888,2355,ESPECIAL NACIONAL,1.0,22571.0,5.0,22571.0,47307.0
215,2024-11-19,888,1546,F MAX CAT P.LINE ADULTO FRANGO  ARROZ 3KG,1.0,69429.0,5.0,69429.0,72900.0
214,2024-11-19,943,1243,MORRAL MINI GARY 3DW,1.0,29328.0,19.0,29328.0,134801.0
214,2024-11-19,943,1260,ARNES DE CAMINATA PECHERA HEIKUL S 9I6,1.0,83950.0,19.0,83950.0,134801.0
213,2024-11-19,890,2356,RES NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
212,2024-11-19,888,2357,POLLO NACIONAL,1.0,23333.0,5.0,23333.0,24500.0
210,2024-11-18,371,2185,CAMA GIG PLACE CUADRADA GRIS L,1.0,168067.226891,19.0,168067.226891,200000.0
209,2024-11-18,888,1351,EF ANSIEDAD GOTAS 30 ML,1.0,26000.0,0.0,26000.0,26000.0
208,2024-11-18,888,2364,PAVO XLIBRA,1.0,15238.0,5.0,15238.0,16000.0
204,2024-11-16,888,32,NATURE MIRACLE NO MAS MARCAS SPRAY GATO 24OZ,1.0,38655.0,19.0,38655.0,41400.0
203,2024-11-16,704,1550,F MAX CAT SABORES DE MAR 1 KG,1.0,27998.0,5.0,27998.0,27928.0
202,2024-11-16,888,2556,TOW HIGH PRAIRIE PUPPY 1KG,1.0,38933.333333,5.0,38933.333333,40880.0
200,2024-11-16,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
199,2024-11-16,888,2206,IBANA CAT SNACK CHURU - TUNA 56 GR,1.0,13333.0,5.0,13333.0,14000.0
198,2024-11-16,888,2104,PLACA IDENT HUESO PEQUEÑO ALUMINIO NEGRO BASIC,1.0,21008.0,19.0,21008.0,38998.0
198,2024-11-16,888,2190,INABA DOG SNACK CHURU - POLLO Y ATUN 56 GR,4.0,3333.0,5.0,13332.0,38998.0
197,2024-11-16,888,2362,RES XLIBRA,1.0,13810.0,5.0,13810.0,30001.0
197,2024-11-16,888,2363,POLLO XLIBRA,1.0,14762.0,5.0,14762.0,30001.0
195,2024-11-15,888,729,F LBP GOURMET ATLANTIC TUNA 85 GR UND (GATO),1.0,7619.0,5.0,7619.0,8000.0
194,2024-11-15,888,292,TASTE OF DE WILD ROCKY MTN X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
